reporter,partner,TIME_PERIOD,OBS_VALUE
ES,NL,2022-11,684111111.1111112
ES,PL,2022-11,186666666.66666666
ES,PT,2022-11,349555555.5555556
ES,RO,2022-11,47555555.55555555
ES,RU,2022-11,41000000.0
ES,SE,2022-11,226555555.55555555
ES,SI,2022-11,7666666.666666667
ES,SK,2022-11,22000000.0
ES,UK,2022-11,1624666666.6666667
ES,US,2022-11,1174888888.8888888
ES,AT,2022-12,69333333.33333333
ES,BE,2022-12,322000000.0
ES,BG,2022-12,12888888.888888888
ES,BR,2022-12,125444444.44444445
ES,CA,2022-12,92333333.33333333
ES,CH,2022-12,577777777.7777777
ES,CN,2022-12,63111111.11111111
ES,CY,2022-12,13111111.111111112
ES,CZ,2022-12,56000000.0
ES,DE,2022-12,1324222222.222222
ES,DK,2022-12,167000000.0
ES,EE,2022-12,13111111.111111112
ES,FI,2022-12,88888888.8888889
ES,FR,2022-12,1270000000.0
ES,GR,2022-12,37777777.777777776
ES,HK,2022-12,45000000.0
ES,HR,2022-12,11333333.333333334
ES,HU,2022-12,33888888.888888896
ES,IE,2022-12,395333333.3333333
ES,IN,2022-12,56666666.666666664
ES,IT,2022-12,440444444.4444444
ES,JP,2022-12,66222222.22222222
ES,LT,2022-12,25555555.555555556
ES,LU,2022-12,269888888.88888884
ES,MT,2022-12,34888888.888888896
ES,NL,2022-12,700222222.2222222
ES,PL,2022-12,214333333.33333334
ES,PT,2022-12,358444444.4444444
ES,RO,2022-12,42111111.11111111
ES,RU,2022-12,37666666.666666664
ES,SE,2022-12,219444444.44444445
ES,SI,2022-12,10000000.0
ES,SK,2022-12,20666666.666666668
ES,UK,2022-12,1512333333.3333333
ES,US,2022-12,1076444444.4444447
ES,AT,2023-01,68000000.0
ES,BE,2023-01,300333333.3333333
ES,BG,2023-01,10666666.666666666
ES,BR,2023-01,119000000.0
ES,CA,2023-01,83000000.0
ES,CH,2023-01,510000000.0
ES,CN,2023-01,57000000.0
ES,CY,2023-01,13333333.333333334
ES,CZ,2023-01,55333333.333333336
ES,DE,2023-01,1270000000.0
ES,DK,2023-01,154666666.66666666
ES,EE,2023-01,11000000.0
ES,FI,2023-01,84666666.66666667
ES,FR,2023-01,1194333333.3333333
ES,GR,2023-01,36000000.0
ES,HK,2023-01,50666666.666666664
ES,HR,2023-01,13666666.666666666
ES,HU,2023-01,36333333.333333336
ES,IE,2023-01,395666666.6666667
ES,IN,2023-01,48000000.0
ES,IT,2023-01,422666666.6666667
ES,JP,2023-01,67666666.66666667
ES,LT,2023-01,26666666.666666668
ES,LU,2023-01,294333333.3333333
ES,MT,2023-01,32666666.666666664
ES,NL,2023-01,716333333.3333334
ES,PL,2023-01,242000000.0
ES,PT,2023-01,367333333.3333333
ES,RO,2023-01,36666666.666666664
ES,RU,2023-01,34333333.333333336
ES,SE,2023-01,212333333.33333334
ES,SI,2023-01,12333333.333333334
ES,SK,2023-01,19333333.333333332
ES,UK,2023-01,1400000000.0
ES,US,2023-01,978000000.0
ES,AT,2023-02,88666666.66666667
ES,BE,2023-02,324888888.88888884
ES,BG,2023-02,14111111.111111112
ES,BR,2023-02,126000000.0
ES,CA,2023-02,109555555.55555555
ES,CH,2023-02,540666666.6666666
ES,CN,2023-02,65666666.66666667
ES,CY,2023-02,12666666.666666666
ES,CZ,2023-02,69444444.44444445
ES,DE,2023-02,1425666666.6666667
ES,DK,2023-02,156444444.44444442
ES,EE,2023-02,10333333.333333334
ES,FI,2023-02,84555555.55555555
ES,FR,2023-02,1349111111.1111112
ES,GR,2023-02,40000000.0
ES,HK,2023-02,43333333.333333336
ES,HR,2023-02,13000000.0
ES,HU,2023-02,33000000.0
ES,IE,2023-02,447000000.0
ES,IN,2023-02,52666666.666666664
ES,IT,2023-02,459888888.8888889
ES,JP,2023-02,70666666.66666667
ES,LT,2023-02,31222222.222222224
ES,LU,2023-02,300777777.7777778
ES,MT,2023-02,33555555.55555556
ES,NL,2023-02,768222222.2222222
ES,PL,2023-02,246000000.0
ES,PT,2023-02,376555555.5555556
ES,RO,2023-02,38666666.666666664
ES,RU,2023-02,38333333.333333336
ES,SE,2023-02,250333333.33333334
ES,SI,2023-02,12222222.222222222
ES,SK,2023-02,18000000.0
ES,UK,2023-02,1633111111.1111112
ES,US,2023-02,1126222222.222222
ES,AT,2023-03,109333333.33333333
ES,BE,2023-03,349444444.4444444
ES,BG,2023-03,17555555.555555556
ES,BR,2023-03,133000000.0
ES,CA,2023-03,136111111.1111111
ES,CH,2023-03,571333333.3333334
ES,CN,2023-03,74333333.33333333
ES,CY,2023-03,12000000.0
ES,CZ,2023-03,83555555.55555555
ES,DE,2023-03,1581333333.3333333
ES,DK,2023-03,158222222.22222224
ES,EE,2023-03,9666666.666666666
ES,FI,2023-03,84444444.44444445
ES,FR,2023-03,1503888888.8888888
ES,GR,2023-03,44000000.0
ES,HK,2023-03,36000000.0
ES,HR,2023-03,12333333.333333334
ES,HU,2023-03,29666666.666666668
ES,IE,2023-03,498333333.3333333
ES,IN,2023-03,57333333.333333336
ES,IT,2023-03,497111111.1111111
ES,JP,2023-03,73666666.66666667
ES,LT,2023-03,35777777.777777776
ES,LU,2023-03,307222222.2222222
ES,MT,2023-03,34444444.44444444
ES,NL,2023-03,820111111.1111112
ES,PL,2023-03,250000000.0
ES,PT,2023-03,385777777.7777778
ES,RO,2023-03,40666666.666666664
ES,RU,2023-03,42333333.333333336
ES,SE,2023-03,288333333.3333333
ES,SI,2023-03,12111111.111111112
ES,SK,2023-03,16666666.666666668
ES,UK,2023-03,1866222222.2222223
ES,US,2023-03,1274444444.4444447
ES,AT,2023-04,130000000.0
ES,BE,2023-04,374000000.0
ES,BG,2023-04,21000000.0
ES,BR,2023-04,140000000.0
ES,CA,2023-04,162666666.66666666
ES,CH,2023-04,602000000.0
ES,CN,2023-04,83000000.0
ES,CY,2023-04,11333333.333333334
ES,CZ,2023-04,97666666.66666667
ES,DE,2023-04,1737000000.0
ES,DK,2023-04,160000000.0
ES,EE,2023-04,9000000.0
ES,FI,2023-04,84333333.33333333
ES,FR,2023-04,1658666666.6666667
ES,GR,2023-04,48000000.0
ES,HK,2023-04,28666666.666666668
ES,HR,2023-04,11666666.666666666
ES,HU,2023-04,26333333.333333332
ES,IE,2023-04,549666666.6666666
ES,IN,2023-04,62000000.0
ES,IT,2023-04,534333333.3333334
ES,JP,2023-04,76666666.66666667
ES,LT,2023-04,40333333.333333336
ES,LU,2023-04,313666666.6666667
ES,MT,2023-04,35333333.333333336
ES,NL,2023-04,872000000.0
ES,PL,2023-04,254000000.0
ES,PT,2023-04,395000000.0
ES,RO,2023-04,42666666.666666664
ES,RU,2023-04,46333333.333333336
ES,SE,2023-04,326333333.3333333
ES,SI,2023-04,12000000.0
ES,SK,2023-04,15333333.333333334
ES,UK,2023-04,2099333333.3333335
ES,US,2023-04,1422666666.6666667
ES,AT,2023-05,147444444.44444442
ES,BE,2023-05,436888888.8888889
ES,BG,2023-05,20555555.555555552
ES,BR,2023-05,139000000.0
ES,CA,2023-05,153444444.44444442
ES,CH,2023-05,630777777.7777777
ES,CN,2023-05,91777777.77777778
ES,CY,2023-05,13000000.0
ES,CZ,2023-05,95444444.44444445
ES,DE,2023-05,1790888888.8888888
ES,DK,2023-05,174666666.66666666
ES,EE,2023-05,11222222.222222222
ES,FI,2023-05,79444444.44444445
ES,FR,2023-05,1891555555.5555556
ES,GR,2023-05,49777777.777777776
ES,HK,2023-05,27666666.666666668
ES,HR,2023-05,13555555.555555556
ES,HU,2023-05,32444444.444444444
ES,IE,2023-05,578555555.5555556
ES,IN,2023-05,62444444.44444445
ES,IT,2023-05,621444444.4444444
ES,JP,2023-05,75555555.55555555
ES,LT,2023-05,34111111.111111104
ES,LU,2023-05,321666666.6666667
ES,MT,2023-05,34666666.666666664
ES,NL,2023-05,942444444.4444444
ES,PL,2023-05,257666666.6666667
ES,PT,2023-05,430888888.8888889
ES,RO,2023-05,43777777.777777776
ES,RU,2023-05,47666666.666666664
ES,SE,2023-05,297222222.2222222
ES,SI,2023-05,13555555.555555556
ES,SK,2023-05,19555555.555555552
ES,UK,2023-05,2283777777.7777777
ES,US,2023-05,1402555555.5555556
ES,AT,2023-06,164888888.8888889
ES,BE,2023-06,499777777.7777778
ES,BG,2023-06,20111111.111111112
ES,BR,2023-06,138000000.0
ES,CA,2023-06,144222222.22222224
ES,CH,2023-06,659555555.5555556
ES,CN,2023-06,100555555.55555555
ES,CY,2023-06,14666666.666666666
ES,CZ,2023-06,93222222.22222222
ES,DE,2023-06,1844777777.7777777
ES,DK,2023-06,189333333.33333334
ES,EE,2023-06,13444444.444444444
ES,FI,2023-06,74555555.55555555
ES,FR,2023-06,2124444444.4444444
ES,GR,2023-06,51555555.55555555
ES,HK,2023-06,26666666.666666668
ES,HR,2023-06,15444444.444444444
ES,HU,2023-06,38555555.55555555
ES,IE,2023-06,607444444.4444444
ES,IN,2023-06,62888888.88888889
ES,IT,2023-06,708555555.5555556
ES,JP,2023-06,74444444.44444445
ES,LT,2023-06,27888888.888888884
ES,LU,2023-06,329666666.6666667
ES,MT,2023-06,34000000.0
ES,NL,2023-06,1012888888.8888888
ES,PL,2023-06,261333333.3333333
ES,PT,2023-06,466777777.7777778
ES,RO,2023-06,44888888.88888889
ES,RU,2023-06,49000000.0
ES,SE,2023-06,268111111.11111113
ES,SI,2023-06,15111111.111111112
ES,SK,2023-06,23777777.777777776
ES,UK,2023-06,2468222222.2222223
ES,US,2023-06,1382444444.4444444
ES,AT,2023-07,182333333.33333334
ES,BE,2023-07,562666666.6666666
ES,BG,2023-07,19666666.666666668
ES,BR,2023-07,137000000.0
ES,CA,2023-07,135000000.0
ES,CH,2023-07,688333333.3333334
ES,CN,2023-07,109333333.33333333
ES,CY,2023-07,16333333.333333332
ES,CZ,2023-07,91000000.0
ES,DE,2023-07,1898666666.6666667
ES,DK,2023-07,204000000.0
ES,EE,2023-07,15666666.666666666
ES,FI,2023-07,69666666.66666667
ES,FR,2023-07,2357333333.3333335
ES,GR,2023-07,53333333.333333336
ES,HK,2023-07,25666666.666666668
ES,HR,2023-07,17333333.333333332
ES,HU,2023-07,44666666.666666664
ES,IE,2023-07,636333333.3333334
ES,IN,2023-07,63333333.333333336
ES,IT,2023-07,795666666.6666666
ES,JP,2023-07,73333333.33333333
ES,LT,2023-07,21666666.666666668
ES,LU,2023-07,337666666.6666667
ES,MT,2023-07,33333333.333333336
ES,NL,2023-07,1083333333.3333333
ES,PL,2023-07,265000000.0
ES,PT,2023-07,502666666.6666667
ES,RO,2023-07,46000000.0
ES,RU,2023-07,50333333.333333336
ES,SE,2023-07,239000000.0
ES,SI,2023-07,16666666.666666668
ES,SK,2023-07,28000000.0
ES,UK,2023-07,2652666666.6666665
ES,US,2023-07,1362333333.3333333
ES,AT,2023-08,153333333.33333334
ES,BE,2023-08,515222222.22222227
ES,BG,2023-08,17444444.444444448
ES,BR,2023-08,139000000.0
ES,CA,2023-08,122777777.77777778
ES,CH,2023-08,684000000.0
ES,CN,2023-08,119666666.66666667
ES,CY,2023-08,16777777.77777778
ES,CZ,2023-08,91333333.33333333
ES,DE,2023-08,1836444444.4444444
ES,DK,2023-08,197333333.33333334
ES,EE,2023-08,14888888.888888888
ES,FI,2023-08,87888888.8888889
ES,FR,2023-08,2106555555.5555556
ES,GR,2023-08,53777777.777777776
ES,HK,2023-08,25555555.555555556
ES,HR,2023-08,14111111.111111112
ES,HU,2023-08,41111111.111111104
ES,IE,2023-08,585777777.7777777
ES,IN,2023-08,62888888.88888889
ES,IT,2023-08,734222222.2222222
ES,JP,2023-08,79666666.66666667
ES,LT,2023-08,20000000.0
ES,LU,2023-08,370000000.0
ES,MT,2023-08,35111111.111111104
ES,NL,2023-08,997333333.3333334
ES,PL,2023-08,251111111.1111111
ES,PT,2023-08,469333333.3333333
ES,RO,2023-08,53888888.88888889
ES,RU,2023-08,46000000.0
ES,SE,2023-08,249444444.44444445
ES,SI,2023-08,16000000.0
ES,SK,2023-08,24777777.777777776
ES,UK,2023-08,2405000000.0
ES,US,2023-08,1357777777.777778
ES,AT,2023-09,124333333.33333333
ES,BE,2023-09,467777777.7777778
ES,BG,2023-09,15222222.222222222
ES,BR,2023-09,141000000.0
ES,CA,2023-09,110555555.55555555
ES,CH,2023-09,679666666.6666666
ES,CN,2023-09,130000000.0
ES,CY,2023-09,17222222.22222222
ES,CZ,2023-09,91666666.66666667
ES,DE,2023-09,1774222222.2222223
ES,DK,2023-09,190666666.66666666
ES,EE,2023-09,14111111.111111112
ES,FI,2023-09,106111111.1111111
ES,FR,2023-09,1855777777.7777777
ES,GR,2023-09,54222222.222222224
ES,HK,2023-09,25444444.444444444
ES,HR,2023-09,10888888.888888892
ES,HU,2023-09,37555555.55555556
ES,IE,2023-09,535222222.22222227
ES,IN,2023-09,62444444.44444445
ES,IT,2023-09,672777777.7777777
ES,JP,2023-09,86000000.0
ES,LT,2023-09,18333333.333333332
ES,LU,2023-09,402333333.3333333
ES,MT,2023-09,36888888.888888896
ES,NL,2023-09,911333333.3333334
ES,PL,2023-09,237222222.2222222
ES,PT,2023-09,436000000.0
ES,RO,2023-09,61777777.777777776
ES,RU,2023-09,41666666.666666664
ES,SE,2023-09,259888888.88888887
ES,SI,2023-09,15333333.333333334
ES,SK,2023-09,21555555.555555556
ES,UK,2023-09,2157333333.3333335
ES,US,2023-09,1353222222.222222
ES,AT,2023-10,95333333.33333333
ES,BE,2023-10,420333333.3333333
ES,BG,2023-10,13000000.0
ES,BR,2023-10,143000000.0
ES,CA,2023-10,98333333.33333333
ES,CH,2023-10,675333333.3333334
ES,CN,2023-10,140333333.33333334
ES,CY,2023-10,17666666.666666668
ES,CZ,2023-10,92000000.0
ES,DE,2023-10,1712000000.0
ES,DK,2023-10,184000000.0
ES,EE,2023-10,13333333.333333334
ES,FI,2023-10,124333333.33333333
ES,FR,2023-10,1605000000.0
ES,GR,2023-10,54666666.666666664
ES,HK,2023-10,25333333.333333332
ES,HR,2023-10,7666666.666666667
ES,HU,2023-10,34000000.0
ES,IE,2023-10,484666666.6666667
ES,IN,2023-10,62000000.0
ES,IT,2023-10,611333333.3333334
ES,JP,2023-10,92333333.33333333
ES,LT,2023-10,16666666.666666668
ES,LU,2023-10,434666666.6666667
ES,MT,2023-10,38666666.666666664
ES,NL,2023-10,825333333.3333334
ES,PL,2023-10,223333333.33333334
ES,PT,2023-10,402666666.6666667
ES,RO,2023-10,69666666.66666667
ES,RU,2023-10,37333333.333333336
ES,SE,2023-10,270333333.3333333
ES,SI,2023-10,14666666.666666666
ES,SK,2023-10,18333333.333333332
ES,UK,2023-10,1909666666.6666667
ES,US,2023-10,1348666666.6666667
ES,AT,2023-11,87000000.0
ES,BE,2023-11,404444444.4444444
ES,BG,2023-11,16333333.333333332
ES,BR,2023-11,138888888.8888889
ES,CA,2023-11,98888888.8888889
ES,CH,2023-11,630111111.111111
ES,CN,2023-11,124000000.0
ES,CY,2023-11,20777777.77777778
ES,CZ,2023-11,83111111.11111112
ES,DE,2023-11,1640666666.6666667
ES,DK,2023-11,193333333.33333334
ES,EE,2023-11,14111111.111111112
ES,FI,2023-11,118444444.44444445
ES,FR,2023-11,1541777777.7777777
ES,GR,2023-11,54444444.44444445
ES,HK,2023-11,24666666.666666668
ES,HR,2023-11,10333333.333333334
ES,HU,2023-11,38111111.111111104
ES,IE,2023-11,489333333.3333333
ES,IN,2023-11,55333333.333333336
ES,IT,2023-11,576111111.111111
ES,JP,2023-11,91222222.22222222
ES,LT,2023-11,17333333.333333332
ES,LU,2023-11,396444444.4444444
ES,MT,2023-11,40111111.111111104
ES,NL,2023-11,813888888.8888888
ES,PL,2023-11,224333333.33333334
ES,PT,2023-11,393555555.5555556
ES,RO,2023-11,61111111.11111111
ES,RU,2023-11,35888888.888888896
ES,SE,2023-11,258888888.88888887
ES,SI,2023-11,14666666.666666666
ES,SK,2023-11,16888888.888888888
ES,UK,2023-11,1836111111.1111112
ES,US,2023-11,1340666666.6666667
ES,AT,2023-12,78666666.66666667
ES,BE,2023-12,388555555.5555556
ES,BG,2023-12,19666666.666666668
ES,BR,2023-12,134777777.77777776
ES,CA,2023-12,99444444.44444445
ES,CH,2023-12,584888888.888889
ES,CN,2023-12,107666666.66666667
ES,CY,2023-12,23888888.888888888
ES,CZ,2023-12,74222222.22222221
ES,DE,2023-12,1569333333.3333333
ES,DK,2023-12,202666666.66666666
ES,EE,2023-12,14888888.888888888
ES,FI,2023-12,112555555.55555555
ES,FR,2023-12,1478555555.5555556
ES,GR,2023-12,54222222.222222224
ES,HK,2023-12,24000000.0
ES,HR,2023-12,13000000.0
ES,HU,2023-12,42222222.222222224
ES,IE,2023-12,494000000.0
ES,IN,2023-12,48666666.666666664
ES,IT,2023-12,540888888.888889
ES,JP,2023-12,90111111.1111111
ES,LT,2023-12,18000000.0
ES,LU,2023-12,358222222.2222222
ES,MT,2023-12,41555555.55555556
ES,NL,2023-12,802444444.4444444
ES,PL,2023-12,225333333.33333334
ES,PT,2023-12,384444444.4444444
ES,RO,2023-12,52555555.55555555
ES,RU,2023-12,34444444.44444444
ES,SE,2023-12,247444444.44444445
ES,SI,2023-12,14666666.666666666
ES,SK,2023-12,15444444.444444444
ES,UK,2023-12,1762555555.5555556
ES,US,2023-12,1332666666.6666667
ES,AT,2024-01,70333333.33333333
ES,BE,2024-01,372666666.6666667
ES,BG,2024-01,23000000.0
ES,BR,2024-01,130666666.66666666
ES,CA,2024-01,100000000.0
ES,CH,2024-01,539666666.6666666
ES,CN,2024-01,91333333.33333333
ES,CY,2024-01,27000000.0
ES,CZ,2024-01,65333333.33333333
ES,DE,2024-01,1498000000.0
ES,DK,2024-01,212000000.0
ES,EE,2024-01,15666666.666666666
ES,FI,2024-01,106666666.66666667
ES,FR,2024-01,1415333333.3333333
ES,GR,2024-01,54000000.0
ES,HK,2024-01,23333333.333333332
ES,HR,2024-01,15666666.666666666
ES,HU,2024-01,46333333.333333336
ES,IE,2024-01,498666666.6666667
ES,IN,2024-01,42000000.0
ES,IT,2024-01,505666666.6666667
ES,JP,2024-01,89000000.0
ES,LT,2024-01,18666666.666666668
ES,LU,2024-01,320000000.0
ES,MT,2024-01,43000000.0
ES,NL,2024-01,791000000.0
ES,PL,2024-01,226333333.33333334
ES,PT,2024-01,375333333.3333333
ES,RO,2024-01,44000000.0
ES,RU,2024-01,33000000.0
ES,SE,2024-01,236000000.0
ES,SI,2024-01,14666666.666666666
ES,SK,2024-01,14000000.0
ES,UK,2024-01,1689000000.0
ES,US,2024-01,1324666666.6666667
ES,AT,2024-02,102444444.44444445
ES,BE,2024-02,407444444.4444444
ES,BG,2024-02,27000000.0
ES,BR,2024-02,151111111.1111111
ES,CA,2024-02,102777777.77777778
ES,CH,2024-02,598777777.7777777
ES,CN,2024-02,105777777.77777778
ES,CY,2024-02,27000000.0
ES,CZ,2024-02,75555555.55555555
ES,DE,2024-02,1632777777.7777777
ES,DK,2024-02,196222222.2222222
ES,EE,2024-02,15111111.111111112
ES,FI,2024-02,99444444.44444445
ES,FR,2024-02,1576111111.1111112
ES,GR,2024-02,60222222.222222224
ES,HK,2024-02,27333333.333333332
ES,HR,2024-02,14111111.111111112
ES,HU,2024-02,52888888.88888889
ES,IE,2024-02,580333333.3333334
ES,IN,2024-02,58222222.222222224
ES,IT,2024-02,555777777.7777777
ES,JP,2024-02,102000000.0
ES,LT,2024-02,20888888.888888888
ES,LU,2024-02,320888888.88888884
ES,MT,2024-02,40666666.666666664
ES,NL,2024-02,862666666.6666666
ES,PL,2024-02,238444444.44444445
ES,PT,2024-02,391888888.8888889
ES,RO,2024-02,45111111.11111111
ES,RU,2024-02,35111111.111111104
ES,SE,2024-02,251777777.7777778
ES,SI,2024-02,15666666.666666666
ES,SK,2024-02,21888888.888888888
ES,UK,2024-02,1945777777.7777777
ES,US,2024-02,1470444444.4444444
ES,AT,2024-03,134555555.55555555
ES,BE,2024-03,442222222.2222222
ES,BG,2024-03,31000000.0
ES,BR,2024-03,171555555.55555555
ES,CA,2024-03,105555555.55555555
ES,CH,2024-03,657888888.888889
ES,CN,2024-03,120222222.22222222
ES,CY,2024-03,27000000.0
ES,CZ,2024-03,85777777.77777778
ES,DE,2024-03,1767555555.5555556
ES,DK,2024-03,180444444.44444445
ES,EE,2024-03,14555555.555555556
ES,FI,2024-03,92222222.22222222
ES,FR,2024-03,1736888888.8888888
ES,GR,2024-03,66444444.44444444
ES,HK,2024-03,31333333.333333332
ES,HR,2024-03,12555555.555555556
ES,HU,2024-03,59444444.44444445
ES,IE,2024-03,662000000.0
ES,IN,2024-03,74444444.44444445
ES,IT,2024-03,605888888.888889
ES,JP,2024-03,115000000.0
ES,LT,2024-03,23111111.111111112
ES,LU,2024-03,321777777.7777778
ES,MT,2024-03,38333333.333333336
ES,NL,2024-03,934333333.3333334
ES,PL,2024-03,250555555.55555555
ES,PT,2024-03,408444444.4444444
ES,RO,2024-03,46222222.222222224
ES,RU,2024-03,37222222.222222224
ES,SE,2024-03,267555555.55555555
ES,SI,2024-03,16666666.666666668
ES,SK,2024-03,29777777.777777784
ES,UK,2024-03,2202555555.555556
ES,US,2024-03,1616222222.2222223
ES,AT,2024-04,166666666.66666666
ES,BE,2024-04,477000000.0
ES,BG,2024-04,35000000.0
ES,BR,2024-04,192000000.0
ES,CA,2024-04,108333333.33333333
ES,CH,2024-04,717000000.0
ES,CN,2024-04,134666666.66666666
ES,CY,2024-04,27000000.0
ES,CZ,2024-04,96000000.0
ES,DE,2024-04,1902333333.3333333
ES,DK,2024-04,164666666.66666666
ES,EE,2024-04,14000000.0
ES,FI,2024-04,85000000.0
ES,FR,2024-04,1897666666.6666667
ES,GR,2024-04,72666666.66666667
ES,HK,2024-04,35333333.333333336
ES,HR,2024-04,11000000.0
ES,HU,2024-04,66000000.0
ES,IE,2024-04,743666666.6666666
ES,IN,2024-04,90666666.66666667
ES,IT,2024-04,656000000.0
ES,JP,2024-04,128000000.0
ES,LT,2024-04,25333333.333333332
ES,LU,2024-04,322666666.6666667
ES,MT,2024-04,36000000.0
ES,NL,2024-04,1006000000.0
ES,PL,2024-04,262666666.6666667
ES,PT,2024-04,425000000.0
ES,RO,2024-04,47333333.333333336
