reporter,partner,TIME_PERIOD,OBS_VALUE
ES,RU,2024-04,39333333.333333336
ES,SE,2024-04,283333333.3333333
ES,SI,2024-04,17666666.666666668
ES,SK,2024-04,37666666.666666664
ES,UK,2024-04,2459333333.3333335
ES,US,2024-04,1762000000.0
ES,AT,2024-05,173000000.0
ES,BE,2024-05,532444444.4444445
ES,BG,2024-05,29333333.333333332
ES,BR,2024-05,187000000.0
ES,CA,2024-05,118888888.8888889
ES,CH,2024-05,736333333.3333334
ES,CN,2024-05,148444444.44444442
ES,CY,2024-05,28777777.777777776
ES,CZ,2024-05,119555555.55555555
ES,DE,2024-05,1970555555.5555556
ES,DK,2024-05,185222222.2222222
ES,EE,2024-05,14666666.666666666
ES,FI,2024-05,83888888.88888888
ES,FR,2024-05,2099111111.111111
ES,GR,2024-05,67666666.66666667
ES,HK,2024-05,36222222.222222224
ES,HR,2024-05,10666666.666666666
ES,HU,2024-05,66333333.33333333
ES,IE,2024-05,736111111.1111112
ES,IN,2024-05,83888888.88888888
ES,IT,2024-05,714111111.1111112
ES,JP,2024-05,114666666.66666667
ES,LT,2024-05,21555555.555555556
ES,LU,2024-05,350222222.2222222
ES,MT,2024-05,35666666.666666664
ES,NL,2024-05,1082666666.6666667
ES,PL,2024-05,286555555.5555555
ES,PT,2024-05,469666666.6666667
ES,RO,2024-05,62333333.333333336
ES,RU,2024-05,46888888.88888889
ES,SE,2024-05,276444444.4444445
ES,SI,2024-05,15555555.555555556
ES,SK,2024-05,39111111.111111104
ES,UK,2024-05,2644333333.3333335
ES,US,2024-05,1685333333.3333333
ES,AT,2024-06,179333333.33333334
ES,BE,2024-06,587888888.888889
ES,BG,2024-06,23666666.666666668
ES,BR,2024-06,182000000.0
ES,CA,2024-06,129444444.44444443
ES,CH,2024-06,755666666.6666666
ES,CN,2024-06,162222222.22222224
ES,CY,2024-06,30555555.555555556
ES,CZ,2024-06,143111111.1111111
ES,DE,2024-06,2038777777.7777777
ES,DK,2024-06,205777777.7777778
ES,EE,2024-06,15333333.333333334
ES,FI,2024-06,82777777.77777779
ES,FR,2024-06,2300555555.555556
ES,GR,2024-06,62666666.666666664
ES,HK,2024-06,37111111.111111104
ES,HR,2024-06,10333333.333333334
ES,HU,2024-06,66666666.66666667
ES,IE,2024-06,728555555.5555556
ES,IN,2024-06,77111111.11111112
ES,IT,2024-06,772222222.2222222
ES,JP,2024-06,101333333.33333333
ES,LT,2024-06,17777777.777777776
ES,LU,2024-06,377777777.7777778
ES,MT,2024-06,35333333.333333336
ES,NL,2024-06,1159333333.3333333
ES,PL,2024-06,310444444.4444445
ES,PT,2024-06,514333333.3333334
ES,RO,2024-06,77333333.33333333
ES,RU,2024-06,54444444.44444445
ES,SE,2024-06,269555555.5555555
ES,SI,2024-06,13444444.444444444
ES,SK,2024-06,40555555.55555556
ES,UK,2024-06,2829333333.3333335
ES,US,2024-06,1608666666.6666667
ES,AT,2024-07,185666666.66666666
ES,BE,2024-07,643333333.3333334
ES,BG,2024-07,18000000.0
ES,BR,2024-07,177000000.0
ES,CA,2024-07,140000000.0
ES,CH,2024-07,775000000.0
ES,CN,2024-07,176000000.0
ES,CY,2024-07,32333333.333333336
ES,CZ,2024-07,166666666.66666666
ES,DE,2024-07,2107000000.0
ES,DK,2024-07,226333333.33333334
ES,EE,2024-07,16000000.0
ES,FI,2024-07,81666666.66666667
ES,FR,2024-07,2502000000.0
ES,GR,2024-07,57666666.666666664
ES,HK,2024-07,38000000.0
ES,HR,2024-07,10000000.0
ES,HU,2024-07,67000000.0
ES,IE,2024-07,721000000.0
ES,IN,2024-07,70333333.33333333
ES,IT,2024-07,830333333.3333334
ES,JP,2024-07,88000000.0
ES,LT,2024-07,14000000.0
ES,LU,2024-07,405333333.3333333
ES,MT,2024-07,35000000.0
ES,NL,2024-07,1236000000.0
ES,PL,2024-07,334333333.3333333
ES,PT,2024-07,559000000.0
ES,RO,2024-07,92333333.33333333
ES,RU,2024-07,62000000.0
ES,SE,2024-07,262666666.6666667
ES,SI,2024-07,11333333.333333334
ES,SK,2024-07,42000000.0
ES,UK,2024-07,3014333333.3333335
ES,US,2024-07,1532000000.0
ES,AT,2024-08,167444444.44444442
ES,BE,2024-08,587444444.4444444
ES,BG,2024-08,19555555.555555552
ES,BR,2024-08,173555555.55555555
ES,CA,2024-08,129000000.0
ES,CH,2024-08,767333333.3333334
ES,CN,2024-08,166333333.33333334
ES,CY,2024-08,34666666.666666664
ES,CZ,2024-08,140777777.77777776
ES,DE,2024-08,2052777777.777778
ES,DK,2024-08,222000000.0
ES,EE,2024-08,19222222.22222222
ES,FI,2024-08,97000000.0
ES,FR,2024-08,2269444444.444444
ES,GR,2024-08,63222222.222222224
ES,HK,2024-08,37000000.0
ES,HR,2024-08,10000000.0
ES,HU,2024-08,58222222.222222224
ES,IE,2024-08,688888888.8888888
ES,IN,2024-08,65888888.88888889
ES,IT,2024-08,775222222.2222222
ES,JP,2024-08,94333333.33333333
ES,LT,2024-08,20666666.666666668
ES,LU,2024-08,383333333.3333333
ES,MT,2024-08,34222222.222222224
ES,NL,2024-08,1177444444.4444447
ES,PL,2024-08,315444444.4444445
ES,PT,2024-08,531333333.3333334
ES,RO,2024-08,78555555.55555555
ES,RU,2024-08,52777777.777777776
ES,SE,2024-08,266444444.44444445
ES,SI,2024-08,11555555.555555556
ES,SK,2024-08,35444444.44444444
ES,UK,2024-08,2695555555.555556
ES,US,2024-08,1589555555.5555556
ES,AT,2024-09,149222222.22222224
ES,BE,2024-09,531555555.5555555
ES,BG,2024-09,21111111.111111112
ES,BR,2024-09,170111111.1111111
ES,CA,2024-09,118000000.0
ES,CH,2024-09,759666666.6666666
ES,CN,2024-09,156666666.66666666
ES,CY,2024-09,37000000.0
ES,CZ,2024-09,114888888.88888887
ES,DE,2024-09,1998555555.5555556
ES,DK,2024-09,217666666.66666666
ES,EE,2024-09,22444444.444444444
ES,FI,2024-09,112333333.33333333
ES,FR,2024-09,2036888888.8888888
ES,GR,2024-09,68777777.77777779
ES,HK,2024-09,36000000.0
ES,HR,2024-09,10000000.0
ES,HU,2024-09,49444444.44444445
ES,IE,2024-09,656777777.7777777
ES,IN,2024-09,61444444.44444445
ES,IT,2024-09,720111111.1111112
ES,JP,2024-09,100666666.66666667
ES,LT,2024-09,27333333.333333332
ES,LU,2024-09,361333333.3333333
ES,MT,2024-09,33444444.444444444
ES,NL,2024-09,1118888888.8888888
ES,PL,2024-09,296555555.5555555
ES,PT,2024-09,503666666.6666667
ES,RO,2024-09,64777777.77777777
ES,RU,2024-09,43555555.55555555
ES,SE,2024-09,270222222.2222222
ES,SI,2024-09,11777777.777777778
ES,SK,2024-09,28888888.888888884
ES,UK,2024-09,2376777777.7777777
ES,US,2024-09,1647111111.1111112
ES,AT,2024-10,131000000.0
ES,BE,2024-10,475666666.6666667
ES,BG,2024-10,22666666.666666668
ES,BR,2024-10,166666666.66666666
ES,CA,2024-10,107000000.0
ES,CH,2024-10,752000000.0
ES,CN,2024-10,147000000.0
ES,CY,2024-10,39333333.333333336
ES,CZ,2024-10,89000000.0
ES,DE,2024-10,1944333333.3333333
ES,DK,2024-10,213333333.33333334
ES,EE,2024-10,25666666.666666668
ES,FI,2024-10,127666666.66666667
ES,FR,2024-10,1804333333.3333333
ES,GR,2024-10,74333333.33333333
ES,HK,2024-10,35000000.0
ES,HR,2024-10,10000000.0
ES,HU,2024-10,40666666.666666664
ES,IE,2024-10,624666666.6666666
ES,IN,2024-10,57000000.0
ES,IT,2024-10,665000000.0
ES,JP,2024-10,107000000.0
ES,LT,2024-10,34000000.0
ES,LU,2024-10,339333333.3333333
ES,MT,2024-10,32666666.666666664
ES,NL,2024-10,1060333333.3333333
ES,PL,2024-10,277666666.6666667
ES,PT,2024-10,476000000.0
ES,RO,2024-10,51000000.0
ES,RU,2024-10,34333333.333333336
ES,SE,2024-10,274000000.0
ES,SI,2024-10,12000000.0
ES,SK,2024-10,22333333.333333332
ES,UK,2024-10,2058000000.0
ES,US,2024-10,1704666666.6666667
ES,AT,2024-11,124888888.8888889
ES,BE,2024-11,451222222.2222222
ES,BG,2024-11,23333333.333333332
ES,BR,2024-11,166000000.0
ES,CA,2024-11,120444444.44444445
ES,CH,2024-11,728000000.0
ES,CN,2024-11,140333333.33333334
ES,CY,2024-11,38000000.0
ES,CZ,2024-11,93111111.1111111
ES,DE,2024-11,1847555555.5555556
ES,DK,2024-11,221444444.44444445
ES,EE,2024-11,20222222.222222224
ES,FI,2024-11,124555555.55555555
ES,FR,2024-11,1734888888.8888888
ES,GR,2024-11,69666666.66666667
ES,HK,2024-11,46222222.222222224
ES,HR,2024-11,10888888.888888888
ES,HU,2024-11,46000000.0
ES,IE,2024-11,623444444.4444444
ES,IN,2024-11,55666666.666666664
ES,IT,2024-11,639000000.0
ES,JP,2024-11,101222222.22222222
ES,LT,2024-11,36888888.888888896
ES,LU,2024-11,346333333.3333333
ES,MT,2024-11,35555555.55555556
ES,NL,2024-11,1079666666.6666667
ES,PL,2024-11,277111111.11111116
ES,PT,2024-11,460666666.6666667
ES,RO,2024-11,53111111.11111111
ES,RU,2024-11,34111111.111111104
ES,SE,2024-11,277333333.3333333
ES,SI,2024-11,13444444.444444444
ES,SK,2024-11,27777777.777777776
ES,UK,2024-11,1995888888.8888888
ES,US,2024-11,1622111111.1111112
ES,AT,2024-12,118777777.77777778
ES,BE,2024-12,426777777.7777778
ES,BG,2024-12,24000000.0
ES,BR,2024-12,165333333.33333334
ES,CA,2024-12,133888888.88888888
ES,CH,2024-12,704000000.0
ES,CN,2024-12,133666666.66666666
ES,CY,2024-12,36666666.666666664
ES,CZ,2024-12,97222222.22222222
ES,DE,2024-12,1750777777.7777777
ES,DK,2024-12,229555555.55555555
ES,EE,2024-12,14777777.777777778
ES,FI,2024-12,121444444.44444445
ES,FR,2024-12,1665444444.4444444
ES,GR,2024-12,65000000.0
ES,HK,2024-12,57444444.44444443
ES,HR,2024-12,11777777.777777778
ES,HU,2024-12,51333333.333333336
ES,IE,2024-12,622222222.2222223
ES,IN,2024-12,54333333.333333336
ES,IT,2024-12,613000000.0
ES,JP,2024-12,95444444.44444445
ES,LT,2024-12,39777777.777777776
ES,LU,2024-12,353333333.3333333
ES,MT,2024-12,38444444.44444444
ES,NL,2024-12,1099000000.0
ES,PL,2024-12,276555555.5555555
ES,PT,2024-12,445333333.3333333
ES,RO,2024-12,55222222.222222224
ES,RU,2024-12,33888888.888888896
ES,SE,2024-12,280666666.6666667
ES,SI,2024-12,14888888.888888888
ES,SK,2024-12,33222222.22222222
ES,UK,2024-12,1933777777.7777777
ES,US,2024-12,1539555555.5555556
ES,AT,2025-01,112666666.66666667
ES,BE,2025-01,402333333.3333333
ES,BG,2025-01,24666666.666666668
ES,BR,2025-01,164666666.66666666
ES,CA,2025-01,147333333.33333334
ES,CH,2025-01,680000000.0
ES,CN,2025-01,127000000.0
ES,CY,2025-01,35333333.333333336
ES,CZ,2025-01,101333333.33333333
ES,DE,2025-01,1654000000.0
ES,DK,2025-01,237666666.66666666
ES,EE,2025-01,9333333.333333334
ES,FI,2025-01,118333333.33333333
ES,FR,2025-01,1596000000.0
ES,GR,2025-01,60333333.333333336
ES,HK,2025-01,68666666.66666667
ES,HR,2025-01,12666666.666666666
ES,HU,2025-01,56666666.666666664
ES,IE,2025-01,621000000.0
ES,IN,2025-01,53000000.0
ES,IT,2025-01,587000000.0
ES,JP,2025-01,89666666.66666667
ES,LT,2025-01,42666666.666666664
ES,LU,2025-01,360333333.3333333
ES,MT,2025-01,41333333.333333336
ES,NL,2025-01,1118333333.3333333
ES,PL,2025-01,276000000.0
ES,PT,2025-01,430000000.0
ES,RO,2025-01,57333333.333333336
ES,RU,2025-01,33666666.666666664
ES,SE,2025-01,284000000.0
ES,SI,2025-01,16333333.333333332
ES,SK,2025-01,38666666.666666664
ES,UK,2025-01,1871666666.6666667
ES,US,2025-01,1457000000.0
ES,AT,2025-02,128888888.88888888
ES,BE,2025-02,445222222.2222222
ES,BG,2025-02,22111111.111111112
ES,BR,2025-02,179000000.0
ES,CA,2025-02,148111111.1111111
ES,CH,2025-02,756000000.0
ES,CN,2025-02,148777777.77777776
ES,CY,2025-02,35111111.111111104
ES,CZ,2025-02,105777777.77777778
ES,DE,2025-02,1788444444.4444444
ES,DK,2025-02,240666666.66666666
ES,EE,2025-02,13111111.111111112
ES,FI,2025-02,109888888.8888889
ES,FR,2025-02,1751555555.5555556
ES,GR,2025-02,61444444.44444445
ES,HK,2025-02,69444444.44444445
ES,HR,2025-02,14777777.777777778
ES,HU,2025-02,54000000.0
ES,IE,2025-02,672444444.4444444
ES,IN,2025-02,51222222.222222224
ES,IT,2025-02,634111111.111111
ES,JP,2025-02,94555555.55555555
ES,LT,2025-02,38777777.777777776
ES,LU,2025-02,402222222.2222222
ES,MT,2025-02,41444444.44444444
ES,NL,2025-02,1205666666.6666667
ES,PL,2025-02,284333333.3333333
ES,PT,2025-02,455444444.4444444
ES,RO,2025-02,60777777.777777776
ES,RU,2025-02,33000000.0
ES,SE,2025-02,281111111.11111116
ES,SI,2025-02,16777777.77777778
ES,SK,2025-02,34777777.777777776
ES,UK,2025-02,2134555555.5555556
ES,US,2025-02,1589000000.0
ES,AT,2025-03,145111111.1111111
ES,BE,2025-03,488111111.1111111
ES,BG,2025-03,19555555.555555552
ES,BR,2025-03,193333333.33333334
ES,CA,2025-03,148888888.8888889
ES,CH,2025-03,832000000.0
ES,CN,2025-03,170555555.55555555
ES,CY,2025-03,34888888.888888896
ES,CZ,2025-03,110222222.22222222
ES,DE,2025-03,1922888888.8888888
ES,DK,2025-03,243666666.66666666
ES,EE,2025-03,16888888.888888888
ES,FI,2025-03,101444444.44444445
ES,FR,2025-03,1907111111.1111112
ES,GR,2025-03,62555555.55555555
ES,HK,2025-03,70222222.22222221
ES,HR,2025-03,16888888.888888888
ES,HU,2025-03,51333333.333333336
ES,IE,2025-03,723888888.8888888
ES,IN,2025-03,49444444.44444445
ES,IT,2025-03,681222222.2222223
ES,JP,2025-03,99444444.44444445
ES,LT,2025-03,34888888.888888896
ES,LU,2025-03,444111111.1111111
ES,MT,2025-03,41555555.55555556
ES,NL,2025-03,1293000000.0
ES,PL,2025-03,292666666.6666667
ES,PT,2025-03,480888888.8888889
ES,RO,2025-03,64222222.22222222
ES,RU,2025-03,32333333.333333336
ES,SE,2025-03,278222222.2222222
ES,SI,2025-03,17222222.22222222
ES,SK,2025-03,30888888.888888888
ES,UK,2025-03,2397444444.444444
ES,US,2025-03,1721000000.0
ES,AT,2025-04,161333333.33333334
ES,BE,2025-04,531000000.0
ES,BG,2025-04,17000000.0
ES,BR,2025-04,207666666.66666666
ES,CA,2025-04,149666666.66666666
ES,CH,2025-04,908000000.0
ES,CN,2025-04,192333333.33333334
ES,CY,2025-04,34666666.666666664
ES,CZ,2025-04,114666666.66666667
ES,DE,2025-04,2057333333.3333335
ES,DK,2025-04,246666666.66666666
ES,EE,2025-04,20666666.666666668
ES,FI,2025-04,93000000.0
ES,FR,2025-04,2062666666.6666665
ES,GR,2025-04,63666666.666666664
ES,HK,2025-04,71000000.0
ES,HR,2025-04,19000000.0
ES,HU,2025-04,48666666.666666664
ES,IE,2025-04,775333333.3333334
ES,IN,2025-04,47666666.666666664
ES,IT,2025-04,728333333.3333334
ES,JP,2025-04,104333333.33333333
ES,LT,2025-04,31000000.0
ES,LU,2025-04,486000000.0
ES,MT,2025-04,41666666.666666664
ES,NL,2025-04,1380333333.3333333
ES,PL,2025-04,301000000.0
ES,PT,2025-04,506333333.3333333
ES,RO,2025-04,67666666.66666667
ES,RU,2025-04,31666666.666666668
ES,SE,2025-04,275333333.3333333
ES,SI,2025-04,17666666.666666668
ES,SK,2025-04,27000000.0
ES,UK,2025-04,2660333333.3333335
ES,US,2025-04,1853000000.0
ES,AT,2025-05,165666666.66666666
ES,BE,2025-05,578777777.7777777
ES,BG,2025-05,17666666.666666668
ES,BR,2025-05,205444444.44444445
ES,CA,2025-05,143555555.55555558
ES,CH,2025-05,900333333.3333334
ES,CN,2025-05,186555555.55555555
ES,CY,2025-05,33000000.0
ES,CZ,2025-05,124555555.55555555
ES,DE,2025-05,2081000000.0
ES,DK,2025-05,256333333.3333333
ES,EE,2025-05,22000000.0
ES,FI,2025-05,93888888.8888889
ES,FR,2025-05,2273888888.8888893
ES,GR,2025-05,61777777.777777776
ES,HK,2025-05,68222222.22222221
ES,HR,2025-05,17555555.555555552
ES,HU,2025-05,55333333.333333336
ES,IE,2025-05,806111111.1111112
ES,IN,2025-05,55666666.666666664
ES,IT,2025-05,781444444.4444444
ES,JP,2025-05,98333333.33333333
ES,LT,2025-05,32333333.333333336
ES,LU,2025-05,514111111.1111111
ES,MT,2025-05,43666666.666666664
ES,NL,2025-05,1404888888.8888888
ES,PL,2025-05,337555555.5555555
ES,PT,2025-05,562111111.111111
ES,RO,2025-05,70111111.11111112
ES,RU,2025-05,39111111.111111104
ES,SE,2025-05,281666666.6666667
ES,SI,2025-05,14111111.111111112
ES,SK,2025-05,26777777.777777776
ES,UK,2025-05,2825333333.3333335
ES,US,2025-05,1774777777.7777777
ES,AT,2025-06,170000000.0
ES,BE,2025-06,626555555.5555556
ES,BG,2025-06,18333333.333333332
ES,BR,2025-06,203222222.2222222
ES,CA,2025-06,137444444.44444442
ES,CH,2025-06,892666666.6666666
ES,CN,2025-06,180777777.7777778
ES,CY,2025-06,31333333.333333332
ES,CZ,2025-06,134444444.44444442
ES,DE,2025-06,2104666666.6666665
ES,DK,2025-06,266000000.0
ES,EE,2025-06,23333333.333333332
ES,FI,2025-06,94777777.77777778
ES,FR,2025-06,2485111111.1111107
ES,GR,2025-06,59888888.88888889
ES,HK,2025-06,65444444.44444444
ES,HR,2025-06,16111111.11111111
ES,HU,2025-06,62000000.0
ES,IE,2025-06,836888888.8888888
ES,IN,2025-06,63666666.666666664
ES,IT,2025-06,834555555.5555556
ES,JP,2025-06,92333333.33333333
ES,LT,2025-06,33666666.666666664
ES,LU,2025-06,542222222.2222223
ES,MT,2025-06,45666666.666666664
ES,NL,2025-06,1429444444.4444444
ES,PL,2025-06,374111111.1111111
ES,PT,2025-06,617888888.888889
ES,RO,2025-06,72555555.55555555
ES,RU,2025-06,46555555.55555555
ES,SE,2025-06,288000000.0
ES,SI,2025-06,10555555.555555556
ES,SK,2025-06,26555555.555555556
ES,UK,2025-06,2990333333.3333335
ES,US,2025-06,1696555555.5555556
ES,AT,2025-07,174333333.33333334
ES,BE,2025-07,674333333.3333334
ES,BG,2025-07,19000000.0
ES,BR,2025-07,201000000.0
ES,CA,2025-07,131333333.33333334
ES,CH,2025-07,885000000.0
ES,CN,2025-07,175000000.0
ES,CY,2025-07,29666666.666666668
ES,CZ,2025-07,144333333.33333334
ES,DE,2025-07,2128333333.3333335
ES,DK,2025-07,275666666.6666667
ES,EE,2025-07,24666666.666666668
ES,FI,2025-07,95666666.66666667
ES,FR,2025-07,2696333333.3333335
ES,GR,2025-07,58000000.0
ES,HK,2025-07,62666666.666666664
ES,HR,2025-07,14666666.666666666
ES,HU,2025-07,68666666.66666667
ES,IE,2025-07,867666666.6666666
ES,IN,2025-07,71666666.66666667
ES,IT,2025-07,887666666.6666666
ES,JP,2025-07,86333333.33333333
ES,LT,2025-07,35000000.0
ES,LU,2025-07,570333333.3333334
ES,MT,2025-07,47666666.666666664
ES,NL,2025-07,1454000000.0
ES,PL,2025-07,410666666.6666667
ES,PT,2025-07,673666666.6666666
ES,RO,2025-07,75000000.0
ES,RU,2025-07,54000000.0
ES,SE,2025-07,294333333.3333333
ES,SI,2025-07,7000000.0
ES,SK,2025-07,26333333.333333332
ES,UK,2025-07,3155333333.3333335
ES,US,2025-07,1618333333.3333333
ES,AT,2025-08,174333333.33333334
ES,BE,2025-08,674333333.3333334
ES,BG,2025-08,19000000.0
ES,BR,2025-08,201000000.0
ES,CA,2025-08,131333333.33333334
ES,CH,2025-08,885000000.0
ES,CN,2025-08,175000000.0
ES,CY,2025-08,29666666.666666668
ES,CZ,2025-08,144333333.33333334
ES,DE,2025-08,2128333333.3333335
ES,DK,2025-08,275666666.6666667
ES,EE,2025-08,24666666.666666668
ES,FI,2025-08,95666666.66666667
ES,FR,2025-08,2696333333.3333335
ES,GR,2025-08,58000000.0
ES,HK,2025-08,62666666.666666664
ES,HR,2025-08,14666666.666666666
ES,HU,2025-08,68666666.66666667
ES,IE,2025-08,867666666.6666666
ES,IN,2025-08,71666666.66666667
ES,IT,2025-08,887666666.6666666
ES,JP,2025-08,86333333.33333333
ES,LT,2025-08,35000000.0
ES,LU,2025-08,570333333.3333334
ES,MT,2025-08,47666666.666666664
ES,NL,2025-08,1454000000.0
ES,PL,2025-08,410666666.6666667
ES,PT,2025-08,673666666.6666666
ES,RO,2025-08,75000000.0
ES,RU,2025-08,54000000.0
ES,SE,2025-08,294333333.3333333
ES,SI,2025-08,7000000.0
ES,SK,2025-08,26333333.333333332
ES,UK,2025-08,3155333333.3333335
ES,US,2025-08,1618333333.3333333
ES,AT,2025-09,174333333.33333334
ES,BE,2025-09,674333333.3333334
ES,BG,2025-09,19000000.0
ES,BR,2025-09,201000000.0
ES,CA,2025-09,131333333.33333334
ES,CH,2025-09,885000000.0
ES,CN,2025-09,175000000.0
ES,CY,2025-09,29666666.666666668
ES,CZ,2025-09,144333333.33333334
ES,DE,2025-09,2128333333.3333335
ES,DK,2025-09,275666666.6666667
ES,EE,2025-09,24666666.666666668
ES,FI,2025-09,95666666.66666667
ES,FR,2025-09,2696333333.3333335
ES,GR,2025-09,58000000.0
ES,HK,2025-09,62666666.666666664
ES,HR,2025-09,14666666.666666666
ES,HU,2025-09,68666666.66666667
ES,IE,2025-09,867666666.6666666
ES,IN,2025-09,71666666.66666667
ES,IT,2025-09,887666666.6666666
ES,JP,2025-09,86333333.33333333
ES,LT,2025-09,35000000.0
ES,LU,2025-09,570333333.3333334
ES,MT,2025-09,47666666.666666664
ES,NL,2025-09,1454000000.0
ES,PL,2025-09,410666666.6666667
ES,PT,2025-09,673666666.6666666
ES,RO,2025-09,75000000.0
ES,RU,2025-09,54000000.0
ES,SE,2025-09,294333333.3333333
ES,SI,2025-09,7000000.0
ES,SK,2025-09,26333333.333333332
ES,UK,2025-09,3155333333.3333335
ES,US,2025-09,1618333333.3333333
